ticker,current_price,market_cap,enterprise_value,ev_ebitda,pe_ratio,price_to_book,total_debt,debt_to_equity,free_cashflow,current_ratio,revenue_growth,profit_margins,roe,beta,news_text,imputed_count,net_debt,earnings_quality,value_score,health_score,growth_score
DIVISLAB.NS,6430.0,1706962976768.0,1638259359744.0,50.47,68.55741,11.06804,900000000.0,0.584,-6226250240.0,5.696,0.161,0.24778000000000003,0.17061001,0.149,"Divis Lab gains as broker reiterates buy call. Stocks to buy in 2025 for long term: Cohance Lifesciences, Divi’s Lab among 5 stocks that could give 10-30% return. Stock Picks: Sagar Doshi suggests Divis Lab, HCL Tech, Marico shares to buy amid Indo-Pak conflict",0,7126250240.0,0.7230000000000001,0.1306382978723404,0.6338297872340426,0.7012765957446808
DIXON.NS,12988.0,785951490048.0,683165941760.0,37.613,50.31378,17.323061,13891200000.0,29.663,3960162560.0,1.01,0.28800000000000003,0.03029,0.47032002,-0.157,"Dixon Technologies (India) Stock Falls to 52-Week Low of Rs. 12,133.5. Dixon, ITC Hotels 'Death Cross' alert: Stocks down upto 32% from 2025 highs. Why is Everyone on Dalal Street Talking About Dixon Technologies?",0,9931037440.0,0.539,0.2004255319148936,0.19851063829787235,0.5578723404255319
AGARWALEYE.NS,506.5,160140558336.0,162311143424.0,37.264,139.14835,8.285485,9827300352.0,48.682,-430255008.0,1.428,0.197,0.061070000000000006,0.08126000000000001,,"Stocks to Watch Today: Lotus Developers, InterGlobe, SMS Pharma, E2E Networks, Mangal Electrical, HFCL,.... Dr. Agarwal’s Health Care Falls 7% on Merger Swap Ratio. Dr Agarwal's Eye Hospital standalone net profit rises 25.02% in the March 2025 quarter",0,10257555360.0,0.20400000000000001,0.1527659574468085,0.22191489361702127,0.3923404255319149
LALPATHLAB.NS,2885.3,240827645952.0,228711284736.0,32.588,45.01248,10.081869,1560000000.0,6.441,3564754944.0,3.508,0.107,0.20562000000000002,0.24223000000000003,0.055,"2 Healthcare Stocks Flashing Bullish Signals. Add them to your watchlist?. Dr. Lal PathLabs Limited's (NSE:LALPATHLAB): Top Key Executive Arvind Lal is the most bullish insider, and their stock value gained 3.2% last week. Dr Lal Pathlabs, Metropolis Healthcare shares fall over 2% as Amazon India launches 'Amazon Diagnostics'; key things to know",0,-2004754944.0,0.78,0.2834042553191489,0.5234042553191489,0.66
DRREDDY.NS,1273.5,1060261593088.0,1033630187520.0,11.657,18.117798,2.9574392,58538999808.0,16.167,13562874880.0,1.8519999999999999,0.098,0.17132999000000002,0.1736,0.34500000000000003,Dr Reddys Share Price Live Updates: Dr. Reddy's Laboratories maintains upward momentum. Australia's Immutep soars on partnering with India's Dr. Reddy’s. Dr. Reddy’s Labs to Orkla India - Prashanth Tapse of Mehta Equities suggests stocks to buy in the short term,0,44976124928.0,0.664,0.8042553191489361,0.39404255319148934,0.5757446808510639
DUMMYHDLVR.NS,,299922341888.0,801730432204.8,24.664,38.395044,5.090869,525876070777.6,20.567,1386025792.0,1.72,0.10400000000000001,0.115564998,0.14603000000000002,,,0,524490044985.6,0.492,0.47627659574468084,0.3371276595744681,0.4770212765957447
EIDPARRY.NS,1029.6,183137746944.0,221623238656.0,6.97,15.930682000000001,2.1174293,26657300480.0,18.388,6894237696.0,1.4020000000000001,0.246,0.03211,0.16527,0.027,EID Parry (India) Technical Momentum Shifts Amid Mixed Indicator Signals. Volumes jump at EID Parry (India) Ltd counter. EID Parry (India) Technical Momentum Shifts Amid Mixed Market Signals,0,19763062784.0,0.373,0.8689361702127659,0.31744680851063833,0.474468085106383
EIHOTEL.NS,376.5,235449614336.0,229807751168.0,21.466,35.385338,5.0013285,2500800000.0,5.176,3182393856.0,2.999,-0.04,0.23302999,0.15303001,-0.47300000000000003,"EIH (NSE:EIHOTEL) Is Posting Promising Earnings But The Good News Doesn’t Stop There. Is Weakness In EIH Limited (NSE:EIHOTEL) Stock A Sign That The Market Could be Wrong Given Its Strong Financial Prospects?. ITC Hotels stock listing today: Likely listing price; Indian Hotels, EIH comparison & more",0,-681593856.0,0.673,0.5304255319148936,0.5170212765957447,0.46553191489361706
EICHERMOT.NS,7256.0,1990315212800.0,1938342805504.0,39.761,39.05905,9.010799,4457800192.0,2.018,33447524352.0,1.587,0.448,0.23989001000000001,0.24874000000000002,0.075,"Does Eicher Motors (NSE:EICHERMOT) Have A Healthy Balance Sheet?. Q2 results: Tata Motors, Eicher Motors, Muthoot Finance, LG Electronics, Hero MotoCorp, others to post earnings on Nov 13; check list. Top stocks to buy today: Stock recommendations for August 7, 2025 - check list",0,-28989724160.0,0.815,0.30297872340425525,0.45776595744680854,0.8519148936170213
ELECON.NS,478.2,107317493760.0,100829626368.0,17.399,20.737207,4.7807093,2578400000.0,11.49,2024837504.0,3.567,0.138,0.21593,0.25869000000000003,0.40900000000000003,Market volatility observed. Sector performance mixed.,0,553562496.0,0.8069999999999999,0.6885106382978724,0.48829787234042554,0.7097872340425532
ELGIEQUIP.NS,484.75,153036439552.0,150122594304.0,29.304,39.31468,7.6285725,5276000256.0,26.275,3763425024.0,2.117,0.114,0.10601000000000001,0.20885,-0.214,Is Weakness In Elgi Equipments Limited (NSE:ELGIEQUIP) Stock A Sign That The Market Could be Wrong Given Its Strong Financial Prospects?. Elgi Equipments (NSE:ELGIEQUIP) shareholders have earned a 32% CAGR over the last five years. Elgi Equipments Limited's (NSE:ELGIEQUIP) Business Is Trailing The Market But Its Shares Aren't,0,1512575232.0,0.609,0.3672340425531915,0.3568085106382979,0.5340425531914894
EMAMILTD.NS,530.9,232103821312.0,222148952064.0,23.685,30.776814,7.903709,719600000.0,2.457,4902607360.0,2.739,-0.10300000000000001,0.20289000000000001,0.2713,0.052000000000000005,The Emami paradox: Why a household favourite has been a stock market laggard for a decade. Goldman Sachs says this multibagger FMCG stock can rally over 60% from current levels. Do you own?. Volumes jump at Emami Ltd counter,0,-4183007360.0,0.804,0.49638297872340426,0.5491489361702128,0.49021276595744684
EMCURE.NS,1409.3,267153752064.0,279862804480.0,18.197,33.675034,5.6301513,16592180224.0,33.972,3003851264.0,1.521,0.134,0.09387000000000001,0.1784,,Emcure Pharma shares slip 5% amid large trades; check all details here. Emcure Pharma’s shares decline over 3% over block deal news. Emcure Pharma shares slip 3% today as Bain Capital likely offloads up to 2% stake in block deals for Rs...,0,13588328960.0,0.5449999999999999,0.5602127659574468,0.25553191489361704,0.5182978723404256
ENDURANCE.NS,2559.7,360054685696.0,361104474112.0,21.287,40.844105,5.7526646,12289000448.0,19.638,1832948736.0,1.456,0.23,0.069409996,0.15271,0.705,"Endurance Tech Stock Price Drops 7% Despite 23% Q2 Revenue Growth. Endurance soars 7% on heavy volumes. What's driving its share price today?. Market Trading Guide: Endurance Technologies, Dabur among 5 stocks to buy on Wednesday for up to 21% gains",0,10456051712.0,0.42200000000000004,0.4685106382978723,0.3192553191489362,0.5182978723404256
ENGINERSIN.NS,193.65,108839501824.0,94149861376.0,15.828,20.256275,4.010895,197738000.0,0.731,2400749056.0,1.169,0.337,0.15069000000000002,0.21128000000000002,0.746,Engineers India Limited (NSE:ENGINERSIN) Just Reported Second-Quarter Earnings: Have Analysts Changed Their Mind On The Stock?. Engineers India stock rises over 4% on bagging ₹618 crore order in Africa; check details. Engineers India secures 2 international orders worth Rs 730 crore; stock reacts,0,-2203011056.0,0.7,0.7206382978723405,0.4307446808510639,0.748936170212766
ERIS.NS,1590.6,216666587136.0,246549528576.0,23.366,52.30516,7.0119596,23888400384.0,68.185,4726062592.0,0.914,0.069,0.13898000000000002,0.1342,-0.085,"Eris Lifesciences - Positive Breakout: These 11 stocks cross above their 200 DMAs. Biggest Stock Losers Today in India (10 December 2025): Kaynes Tech, IndiGo, Eris Lifesciences, Paytm Drag NSE & BSE. Stocks to Watch Today: Diamond Power, Surya Roshni, Eris Lifesciences, Ceigall India, Niraj Cement,...",0,19162337792.0,0.486,0.38361702127659575,0.13,0.44553191489361704
ESCORTS.NS,3675.3,404674052096.0,330658938880.0,26.36,32.40148,3.4019816,1035100032.0,0.871,14402750464.0,3.681,0.122,0.22035000000000002,0.11486,0.082,"Escorts Kubota up 4% on rolling out new paddy harvester in Punjab, Haryana. Maruti Suzuki to Escorts Kubota: Which auto stocks to buy after May sales data? Here are top four picks for long-term. Escorts Kubota stock soars over 7% on reporting highest-ever monthly tractor sales in September",0,-13367650432.0,0.537,0.5440425531914893,0.6048936170212766,0.5791489361702127
ETERNAL.NS,290.95,2647315447808.0,2617188548608.0,1270.48,1454.75,8.765403,33510000640.0,10.875,-39272501248.0,3.178,1.832,0.005880000000000001,0.00721,0.315,"Eternal stock slides 5% in a month: Should investors worry or look for an entry?. Here's what drove Eternal share price higher by 2% on bourses on Dec 11. Market Highlights: Sensex settles 427 pts higher, Nifty above 25,850; Eternal, Kotak Bank rise 2% each",0,72782501888.0,0.041999999999999996,,,
EXIDEIND.NS,374.6,318450728960.0,323886186496.0,18.542,40.453564,2.165443,16446699520.0,11.151,10571299840.0,1.218,-0.019,0.045289997000000005,0.055580000000000004,0.441,"Exide Industries share price in focus as net profit down 26% to ₹172 crore, revenue falls 2%. What You Can Learn From Exide Industries Limited's (NSE:EXIDEIND) P/E. Exide Ind Standalone June 2025 Net Sales at Rs 4,509.81 crore, up 4.57% Y-o-Y",0,5875399680.0,0.1445,0.607872340425532,0.3268085106382979,0.1251063829787234
NYKAA.NS,249.55,714032152576.0,721276895232.0,181.948,674.4595,51.591896,14070200320.0,97.748,1960662528.0,1.162,0.251,0.0117999995,0.07422000000000001,0.328,"Trade Spotlight: How should you trade ICICI Prudential Life, Hindustan Zinc, Nykaa, Paytm, Cummins India,.... Nykaa shares hover around their all-time high level. Should investors ride the trend or wait?. Nykaa stock: Boom, bust, or just overpriced beauty?",0,12109537792.0,0.09799999999999999,,,
FEDERALBNK.NS,260.9,641486880768.0,682801496064.0,24.664,16.336882,1.7663586,269304807424.0,20.567,1386025792.0,1.72,0.02,0.28993,0.11451000000000001,0.186,"With 61% institutional ownership, The Federal Bank Limited (NSE:FEDERALBNK) is a favorite amongst the big guns. Federal Bank Dividend 2025: Stock to trade ex-date on Friday, check dividend amount and other details. Federal Bank Q2: Net profit drops 10%; bank says asset quality among best in decade",0,267918781632.0,0.573,0.7445744680851064,0.3371276595744681,0.4859574468085107
FACT.NS,809.6,523869487104.0,542694244352.0,291.068,496.6871,38.095234,38365233152.0,278.992,-20488208384.0,0.919,0.125,0.022219999,0.07755000000000001,0.359,"'Gandhi personally chose him': Congress MP counters Amit Shah's 'vote chori' charge on Nehru; shares 'his. Stock Radar: FACT stock makes multiple bottoms around 200-DMA since October; time to buy or book profits?. FACT, Coromandel Share Price Falls Up To 7% As China Halts Fertiliser Exports | Market Update",0,58853441536.0,0.11599999999999999,0.006595744680851064,0.06808510638297872,0.26382978723404255
FSL.NS,340.6,235301355520.0,254109958144.0,21.619,35.85263,5.3866835,23689400320.0,54.258,6925277696.0,0.973,0.201,0.07617,0.16209,0.359,Market volatility observed. Sector performance mixed.,0,16764122624.0,0.46399999999999997,0.5176595744680852,0.15148936170212765,0.522127659574468
FIVESTAR.NS,567.7,167206699008.0,227902390272.0,24.664,15.086368,2.4552374,83759972352.0,123.056,1386025792.0,135.429,0.099,0.50126,0.17645000000000002,0.483,Market volatility observed. Sector performance mixed.,0,82373946560.0,0.8160000000000001,0.7224468085106382,0.3570212765957447,0.7046808510638298
FORCEMOT.NS,16978.0,223706578944.0,215438491648.0,16.436,20.75068,6.380059,0.0,20.567,-82425000.0,1.816,0.07200000000000001,0.12488,0.35486,0.581,"Force Motors Limited's (NSE:FORCEMOT) market cap surged ₹24b last week, private companies who have a lot riding on the company were rewarded. Will Weakness in Force Motors Limited's (NSE:FORCEMOT) Stock Prove Temporary Given Strong Fundamentals?. Force Motors share price climbs over 7% on Indian Defence Forces order for 2,978 Gurkha light vehicles",0,82425000.0,0.73,0.6480851063829788,0.3553191489361702,0.5438297872340425
FORTIS.NS,855.85,646375800832.0,674905522176.0,38.147,63.9171,6.8590913,31946500096.0,32.958,-17866006528.0,0.964,0.17300000000000001,0.12017999600000001,0.112679996,0.577,"Top stocks to buy today: Stock recommendations for November 21, 2025 - check list. Market Trading Guide: Buy BPCL, Fortis Healthcare and 3 more stocks on Tuesday for up to 13% gains. Fortis Healthcare rallies 9%, nears record high; brokerages see more upside",0,49812506624.0,0.397,0.2351063829787234,0.18851063829787235,0.5089361702127659
GAIL.NS,168.95,1110859710464.0,1314281619456.0,10.245,10.189988,1.2602378,224333103104.0,25.373,22169524224.0,0.906,0.049,0.07572999600000001,0.12713000000000002,0.544,GAIL (India) Ltd gains for third straight session. GAIL India Maintains 'Aspiring' ESG Rating of 66 with Detailed Performance Analysis. GAIL dips 7% on huge volumes; why gas transmission stock under pressure?,0,202163578880.0,0.345,0.9240425531914893,0.20340425531914896,0.3046808510638298
GVT&D.NS,2998.6,767781175296.0,735459344384.0,60.705,83.201996,36.78948,304700000.0,1.46,7954925056.0,1.2850000000000001,0.389,0.18055001,0.53129,0.483,Gramin Vikas Trust (GVT) and SMBC Distribute Safety Kits to Waste Workers Trained in E-Waste Management in Delhi-NCR. HP gvt to set up state-of-the-art colleges in every district. Novo Tellus completes its transformative growth partnership with Grand Venture Technology,0,-7650225056.0,0.837,0.04957446808510638,0.4338297872340426,0.8357446808510638
GMRAIRPORT.NS,98.16,1036825657344.0,1295590490112.0,27.19,38.395044,-33.297153,414652301312.0,20.567,-46012850176.0,0.795,0.47100000000000003,-0.01771,0.14603000000000002,0.562,"GMR Airport, SpiceJet to IndiGo: This Supreme Court hearing is important for aviation stock shareholders in India. GMR Airports shares hits 52-week high; what's driving investors' interest?. Top stocks to buy today: Stock market recommendations for September 16, 2025 - check list",0,460665151488.0,0.267,0.6017021276595744,0.22127659574468084,0.47659574468085114
GRSE.NS,2394.4,274380914688.0,242941804544.0,43.34,44.43949,11.9427395,319739008.0,1.393,-5303916032.0,1.186,0.455,0.10446999,0.29792,0.28700000000000003,"Forget the ‘big names’: Why this Rs 20,000 crore Kolkata Shipyard is India’s dark horse defence bet. Garden Reach Shipbuilders & Engineers (GRSE) Stock Today: Price Action, Q2 FY26 Results, Defence Order Book and 12‑Month Forecasts (8 December 2025). Why GRSE Share Price is Rising",0,5623655040.0,0.67,0.2270212765957447,0.4195744680851064,0.7148936170212766
GICRE.NS,375.1,658075418624.0,413957685248.0,3.739,6.8699636,0.7249584,0.0,20.567,90419552256.0,0.482,0.029,0.18552000000000002,0.10281000000000001,0.383,"General Insurance Corporation of India's (NSE:GICRE) underlying earnings growth outpaced the strong return generated for shareholders over the past five years. GIC Re jumps as Q1 PAT soars 81% YoY. GST 2.0: LIC, HDFC Life to GIC — insurance stocks gain after JPMorgan’s rating upgrade. Do you own any?",0,-90419552256.0,0.469,0.9817021276595745,0.2072340425531915,0.423404255319149
GILLETTE.NS,8281.5,269854474240.0,261672370176.0,31.4,50.68548,23.21419,500000.0,0.004,1386025792.0,1.767,0.037,0.19323,0.14603000000000002,0.041,"Gillette India Faces Technical Trend Challenges Amid Market Dynamics Shift. With EPS Growth And More, Gillette India (NSE:GILLETTE) Makes An Interesting Case. Gillette India - Anant Raj among 7 stocks that rose above VWAP on September 19",0,-1385525792.0,0.607,0.21872340425531916,0.5457446808510639,0.49276595744680857
GLAND.NS,1691.9,278751379456.0,252559245312.0,18.686,35.225903,2.9147072,3022500096.0,3.161,3746599936.0,4.129,0.058,0.13623999,0.08614001,0.41200000000000003,Gland Pharma - Positive Breakout: These 11 stocks cross above their 200 DMAs. Gland Pharma shares rise on GMP nod for Telangana manufacturing unit. Gland Pharma share price rises 6% post Q1 results: Should you buy or sell the stock?,0,-724099840.0,0.368,0.6153191489361702,0.573404255319149,0.37787234042553197
GLAXO.NS,2622.1,444199567360.0,419056123904.0,35.292,46.598545,26.010834,357100000.0,2.091,6182396416.0,1.775,-0.031,0.25756,0.5651700000000001,-0.013000000000000001,GSK Pharma shares fall 3% as revenue misses expectations; Q2 breakdown here. GlaxoSmithKline Pharmaceuticals shares hit 20% upper circuit as profit jumps fivefold in Q3FY25. India's GlaxoSmithKline Pharma posts first revenue drop in over two years,0,-5825296416.0,0.895,0.214468085106383,0.49212765957446813,0.5676595744680852
GLENMARK.NS,1956.0,551984758784.0,535811817472.0,13.677,54.789913,5.760294,12241770496.0,12.776,20568834048.0,1.646,0.761,0.06313,0.11203,0.314,"Stocks to buy in 2025 for long term: Sun Tv, Glenmark Pharma among 5 stocks that could give 17-33% return. Glenmark Pharma falls 5% in 2 days on Q1 show; Here's what analysts suggest. Stocks to watch: Tata Steel, Glenmark Pharma, Lupin, Polycab India among shares in focus today",0,-8327063552.0,0.276,0.4797872340425532,0.36914893617021277,0.5263829787234043
MEDANTA.NS,1143.0,307052609536.0,308505575424.0,34.415,54.87278,8.292765,9448930304.0,25.468,-80225000.0,2.399,0.149,0.14027001,0.16391,-0.342,"Why did Medanta's parent Global Health shares jump 8% in trade today?. Max, Fortis, Medanta vs Apollo: Which hospital stock deserves a spot in your portfolio?. Market Trading Guide: Medanta, Motilal Oswal are stocks to buy on Friday. Up to 11% upside seen in near term",0,9529155304.0,0.593,0.2536170212765957,0.37425531914893617,0.5885106382978723
